From Tx #;Long;Lat;Callsign;Address;NetID;Rad. Power (W);Height (m);Azimuth (deg);Antenna;To Rx #;Long;Lat;Callsign;Address;NetID;Height (m);Azimuth (deg);Antenna;FSR dBuV/m;Pr dBm; ToA us;cx #;Frequency MHz;Polar;Distance m;Azimuth Tx->Rx (deg);Tilt Tx->Rx (deg);Azimuth Rx->Tx (deg);Tilt Rx->Tx (deg);Ant_Tx_atten (dB);Ant_Rx_atten (dB);Path loss (dB);Path;Resolution (m)
5;127.200389;38.082112;sample13;소형노드;;89.125094;10.00;0.00;nan;8;127.027664;37.945065;sample16;대형노드;;10.00;0.00;nan;28.1;-92.71;71.66;1;1429.5;V;21483.31;224.81;0.63;44.81;-0.77;0.0;0.0;161.7;NLOS;20.00
5;127.200389;38.082112;sample13;소형노드;;89.125094;10.00;0.00;nan;9;127.247518;37.921629;sample17;대형노드;;10.00;0.00;nan;69.0;-51.78;61.07;1;1429.5;V;18308.52;166.74;0.30;346.74;-0.43;0.0;0.0;120.8;LOS;20.00
5;127.200389;38.082112;sample13;소형노드;;89.125094;10.00;0.00;nan;10;127.119850;37.820268;sample18;대형노드;;10.00;0.00;nan;7.7;-113.16;99.79;1;1429.5;V;29915.34;193.57;-0.05;13.57;-0.15;0.0;0.0;182.2;NLOS;20.00
5;127.200389;38.082112;sample13;소형노드;;89.125094;10.00;0.00;nan;11;127.053312;38.052880;sample2;중형부대;;10.00;0.00;nan;13.0;-107.79;44.40;1;1429.5;V;13312.03;255.73;-0.88;75.73;0.79;0.0;0.0;176.8;NLOS;20.00
5;127.200389;38.082112;sample13;소형노드;;89.125094;10.00;0.00;nan;12;127.054479;38.091281;sample3;중형부대;;10.00;0.00;nan;20.1;-100.71;42.83;1;1429.5;V;12839.00;274.47;0.02;94.47;-0.11;0.0;0.0;169.7;NLOS;20.00
5;127.200389;38.082112;sample13;소형노드;;89.125094;10.00;0.00;nan;13;126.976398;38.031865;sample4;중형부대;;10.00;0.00;nan;16.1;-104.68;68.13;1;1429.5;V;20423.96;254.09;-0.62;74.09;0.48;0.0;0.0;173.7;NLOS;20.00
5;127.200389;38.082112;sample13;소형노드;;89.125094;10.00;0.00;nan;14;126.932201;37.960102;sample5;중형부대;;10.00;0.00;nan;16.8;-103.98;90.56;1;1429.5;V;27149.35;240.04;-0.32;60.04;0.14;0.0;0.0;173.0;NLOS;20.00
5;127.200389;38.082112;sample13;소형노드;;89.125094;10.00;0.00;nan;15;127.300259;37.954383;sample6;중형부대;;10.00;0.00;nan;16.9;-103.96;55.65;1;1429.5;V;16682.62;148.08;-0.38;328.08;0.26;0.0;0.0;173.0;NLOS;20.00
5;127.200389;38.082112;sample13;소형노드;;89.125094;10.00;0.00;nan;16;127.273121;38.116651;sample7;중형부대;;10.00;0.00;nan;54.2;-66.62;24.84;1;1429.5;V;7447.69;58.96;-1.03;238.96;0.98;0.0;0.0;135.6;NLOS;20.00
5;127.200389;38.082112;sample13;소형노드;;89.125094;10.00;0.00;nan;17;127.035195;37.995695;sample8;소형노드;;10.00;0.00;nan;6.1;-114.69;57.99;1;1429.5;V;17385.80;236.40;-0.75;56.40;0.63;0.0;0.0;183.7;NLOS;20.00
