From Tx #;Long;Lat;Callsign;Address;NetID;Rad. Power (W);Height (m);Azimuth (deg);Antenna;To Rx #;Long;Lat;Callsign;Address;NetID;Height (m);Azimuth (deg);Antenna;FSR dBuV/m;Pr dBm; ToA us;cx #;Frequency MHz;Polar;Distance m;Azimuth Tx->Rx (deg);Tilt Tx->Rx (deg);Azimuth Rx->Tx (deg);Tilt Rx->Tx (deg);Ant_Tx_atten (dB);Ant_Rx_atten (dB);Path loss (dB);Path;Resolution (m)
15;128.567874;37.687579;NODE02;New;RE#;1.000000;30.00;0.00;;16;128.568328;37.687580;NODE03;New;RE#;30.00;0.00;;102.7;-37.66;0.13;1;1429.5;V;40.45;90.00;8.53;270.00;-8.53;0.0;0.0;67.7;LOS;20.00
15;128.567874;37.687579;NODE02;New;RE#;1.000000;30.00;0.00;;17;128.567421;37.687397;NODE04;New;RE#;30.00;0.00;;101.8;-38.55;0.15;1;1429.5;V;44.82;243.43;-3.84;63.43;3.84;0.0;0.0;68.6;LOS;20.00
16;128.568328;37.687580;NODE03;New;RE#;1.000000;30.00;0.00;;1;128.574875;37.651914;CC;CC;;30.00;0.00;;54.8;-85.57;13.35;1;1429.5;V;4003.14;171.95;-2.48;351.95;2.48;0.0;0.0;115.6;NLOS;20.00
16;128.568328;37.687580;NODE03;New;RE#;1.000000;30.00;0.00;;2;128.650085;37.716153;MU01;MU;;30.00;0.00;;23.8;-116.47;26.29;1;1429.5;V;7880.38;66.50;2.44;246.50;-2.44;0.0;0.0;146.5;NLOS;20.00
16;128.568328;37.687580;NODE03;New;RE#;1.000000;30.00;0.00;;3;128.679764;37.675137;MU02;MU;;30.00;0.00;;23.7;-116.62;33.10;1;1429.5;V;9923.20;98.23;0.84;278.23;-0.84;0.0;0.0;146.6;NLOS;20.00
16;128.568328;37.687580;NODE03;New;RE#;1.000000;30.00;0.00;;6;128.487701;37.635163;MU05;MU;;30.00;0.00;;0.7;-139.60;30.64;1;1429.5;V;9186.38;231.01;-0.24;51.01;0.24;0.0;0.0;169.6;NLOS;20.00
16;128.568328;37.687580;NODE03;New;RE#;1.000000;30.00;0.00;;9;128.555313;37.702134;MU08;MU;;30.00;0.00;;68.9;-71.47;6.61;1;1429.5;V;1981.69;324.87;1.61;144.87;-1.61;0.0;0.0;101.5;LOS;20.00
16;128.568328;37.687580;NODE03;New;RE#;1.000000;30.00;0.00;;10;128.521622;37.718586;MU09;MU;;30.00;0.00;;60.2;-80.15;17.97;1;1429.5;V;5387.03;310.16;5.20;130.16;-5.20;0.0;0.0;110.2;LOS;20.00
16;128.568328;37.687580;NODE03;New;RE#;1.000000;30.00;0.00;;11;128.519592;37.751747;MU10;MU;;30.00;0.00;;-6.7;-147.03;27.76;1;1429.5;V;8322.24;329.18;2.51;149.18;-2.51;0.0;0.0;177.0;NLOS;20.00
16;128.568328;37.687580;NODE03;New;RE#;1.000000;30.00;0.00;;12;128.589874;37.605636;MU11;MU;;30.00;0.00;;14.1;-126.22;30.98;1;1429.5;V;9288.19;168.45;0.18;348.45;-0.18;0.0;0.0;156.2;NLOS;20.00
16;128.568328;37.687580;NODE03;New;RE#;1.000000;30.00;0.00;;14;128.508987;37.673828;NODE01;New;RE#;30.00;0.00;;60.1;-80.27;18.22;1;1429.5;V;5462.49;254.03;3.80;74.03;-3.80;0.0;0.0;110.3;LOS;20.00
16;128.568328;37.687580;NODE03;New;RE#;1.000000;30.00;0.00;;15;128.567874;37.687579;NODE02;New;RE#;30.00;0.00;;102.7;-37.66;0.13;1;1429.5;V;40.45;270.00;-8.53;90.00;8.53;0.0;0.0;67.7;LOS;20.00
16;128.568328;37.687580;NODE03;New;RE#;1.000000;30.00;0.00;;17;128.567421;37.687397;NODE04;New;RE#;30.00;0.00;;96.4;-43.90;0.28;1;1429.5;V;82.95;255.96;-6.23;75.96;6.23;0.0;0.0;73.9;LOS;20.00
17;128.567421;37.687397;NODE04;New;RE#;1.000000;30.00;0.00;;1;128.574875;37.651914;CC;CC;;30.00;0.00;;62.8;-77.55;13.33;1;1429.5;V;3995.01;170.77;-2.35;350.77;2.35;0.0;0.0;107.6;LOS;20.00
17;128.567421;37.687397;NODE04;New;RE#;1.000000;30.00;0.00;;2;128.650085;37.716153;MU01;MU;;30.00;0.00;;23.6;-116.74;26.56;1;1429.5;V;7962.04;66.59;2.48;246.59;-2.48;0.0;0.0;146.7;NLOS;20.00
17;128.567421;37.687397;NODE04;New;RE#;1.000000;30.00;0.00;;3;128.679764;37.675137;MU02;MU;;30.00;0.00;;22.8;-117.56;33.36;1;1429.5;V;9999.69;98.05;0.88;278.05;-0.88;0.0;0.0;147.6;NLOS;20.00
17;128.567421;37.687397;NODE04;New;RE#;1.000000;30.00;0.00;;6;128.487701;37.635163;MU05;MU;;30.00;0.00;;0.5;-139.83;30.39;1;1429.5;V;9111.65;230.79;-0.19;50.79;0.19;0.0;0.0;169.8;NLOS;20.00
17;128.567421;37.687397;NODE04;New;RE#;1.000000;30.00;0.00;;9;128.555313;37.702134;MU08;MU;;30.00;0.00;;69.0;-71.34;6.52;1;1429.5;V;1953.82;327.12;1.90;147.12;-1.90;0.0;0.0;101.3;LOS;20.00
17;128.567421;37.687397;NODE04;New;RE#;1.000000;30.00;0.00;;10;128.521622;37.718586;MU09;MU;;30.00;0.00;;60.2;-80.08;17.81;1;1429.5;V;5340.24;310.88;5.34;130.88;-5.34;0.0;0.0;110.1;LOS;20.00
17;128.567421;37.687397;NODE04;New;RE#;1.000000;30.00;0.00;;11;128.519592;37.751747;MU10;MU;;30.00;0.00;;-6.7;-147.07;27.68;1;1429.5;V;8299.22;329.72;2.58;149.72;-2.58;0.0;0.0;177.1;NLOS;20.00
17;128.567421;37.687397;NODE04;New;RE#;1.000000;30.00;0.00;;12;128.589874;37.605636;MU11;MU;;30.00;0.00;;14.1;-126.25;30.97;1;1429.5;V;9285.01;167.94;0.23;347.94;-0.23;0.0;0.0;156.2;NLOS;20.00
17;128.567421;37.687397;NODE04;New;RE#;1.000000;30.00;0.00;;14;128.508987;37.673828;NODE01;New;RE#;30.00;0.00;;60.2;-80.14;17.95;1;1429.5;V;5380.88;254.00;3.96;74.00;-3.96;0.0;0.0;110.1;LOS;20.00
17;128.567421;37.687397;NODE04;New;RE#;1.000000;30.00;0.00;;15;128.567874;37.687579;NODE02;New;RE#;30.00;0.00;;101.8;-38.55;0.15;1;1429.5;V;44.82;63.43;3.84;243.43;-3.84;0.0;0.0;68.6;LOS;20.00
17;128.567421;37.687397;NODE04;New;RE#;1.000000;30.00;0.00;;16;128.568328;37.687580;NODE03;New;RE#;30.00;0.00;;96.4;-43.90;0.28;1;1429.5;V;82.95;75.96;6.23;255.96;-6.23;0.0;0.0;73.9;LOS;20.00
